Title,Category,Date,Content,Url
[한화시스템/ICT] 2021 하반기 채용전환형 인턴사원 채용 (~10/4),[취업],2021-09-23,한화시스템ICT2021년 하반기 채용전환형 인턴사원 채용접수기간2021104 MON 1500 까지접수방법wwwhanwhaincom을 통한 온라인 접수모집 분야ICT 서비스 개발운영           IT비전공자 인문어학상경자연과학 등 비공학계열          IT분야 커리어 개발 희망자          SW개발 및 운영업무에 대한 관심 보유자 대산응시 자격  국내외 정규 4년제 대학교  졸업자 및 22년 2월 졸업예정자  병역 필 또는 면제자로 해외여행에 결격사유가 없는 자  21년 하반기 인턴실습2111월222월 Fulltime 및 223월 정규 입사가 가능한 자전형 절차  서류 전형 2110월 1차 면접 2110월 인턴십 12111월222월 최종 평가 222월 입사 223월 기타  입사지원서에 허위기재가 있거나 제출서류가 허위로 판명되는 경우채용이 취소 됩니다  국가유공자 및 장애인 등 취업보호 대상자는 관련법령에 따라 우대 합니다 한화시스템ICT 채용전환형 인턴사원 채용 FAQQ 근무지역 배치는 어떻게 이루어 지나요A 개인의 희망 근무지 1 2지망을 근거로 근무지역 배치가 이루어집니다채용 시점부터 각 희망 근무지별 전형이 분리되어 진행되며 입사 전 합격한 근무지에 대해서는 개인별로 안내를 드릴 예정입니다Q IT 기초지식이 하나도 없는 지원자도 지원이 가능한가요A 네 비전공자 중 IT 분야로의 성장을 희망하는 분은 누구나 지원 가능합니다체계화된 교육 프로그램을 통하여 기초 역량을 갖춘 IT 개발자로 양성하고자 합니다 인턴십 선발 프로세스  지원자의 IT 역량에 대한 평가는 진행되지 않습니다Q 최종 정규직 전환 프로세스에 대해 궁금합니다A 인턴 실습 기간 내 코딩알고리즘SQL 테스트를 응시하게 되며 기술역량과 인턴십 실습 내용을 종합적으로 평가하여 정규직 전환 여부가 결정됩니다Q 인턴십 기간 내에 있는 코딩알고리즘SQL 테스트는 어떻게 진행되나요A programmers를 통해서 테스트를 진행하며 프로그램 구현 문제와 SQL문제가 출제되며 2시간이내에 과제를 해결하도록 하고 있습니다 교육기간2112월말중 1회 최종평가전 1회 총 2회가 진행될 예정입니다Q 입사 후 타 직무ex 경영지원 영업로 전환이 가능한가요A 해당 전형으로 입사한 신입사원의 경우 최소 5년은 IT실무부서 근무를 원칙으로 합니다해당 기간 이후 사내 Job Market을 통하여 직무 전환이 가능합니다 기타 문의사항은 한화인 11 문의에 남겨주시기 바랍니다,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152384
[(주)캐럿글로벌] 웹개발자(PHP / 병역특례-보충역) 채용(~9/30),[취업],2021-09-23,주캐럿글로벌 웹개발자 채용캐럿글로벌은 에듀테크 Elearning 플랫폼을 선도하는 교육기업으로대한민국 에듀테크 No1 회사로 성장하기 위해 지속적으로 조직을 확대하고 있으며현재 저희 캐럿글로벌은2021년 병역특례업체로 선정되어산업기능요원보충역도채용 중에 있습니다자세한 내용은첨부드리는 공문과 채용공고 이미지를 확인 부탁드립니다 궁금하신 사항 있으시면 언제든 문의 부탁드립니다 주캐럿글로벌과 주캐럿솔루션즈는 동일 기업으로 봐주시면 됩니다채용분야 웹개발자PHP  병역특례보충역 채용직무내용 및 자격요건 모집 분야담당 업무자격요건PHP웹개발자신입웹서비스 설계 및 개발 PHP관련 개발에 대한 이해 및 관심이있으신 분 PHP개발 경험이 있으신 분협업에 능숙하고 원활한 의사소통이가능하신 분남녀 개발자 모두 환영웹개발자병역특례보충역웹서비스 설계 및 개발 HTML5 CSS3 SCSS등에 대한 이해 및관심이 있으신 분 PHP또는Spring개발에 대한 이해 및관심이 있으신 분협업에 능숙하고 원활한 의사소통이가능하신 분 지원마감일930목까지 Email 지원  recruitcarrotglobalcom캐럿글로벌캐럿솔루션즈 소개서울시 강남에 위치한 본사에서 근무신논현역3분거리자유로운 분위기의 수평 문화전 직원 영어이름 사용 등점심Happy hour운영1시간 점심시간30분 휴식아웃팅 제도연간1회 해외여행 지원복지카드 지급연간100만원및 직원 생일기념일 선물다양한 카테고리의 이러닝 강의 무한 제공자기계발을 위한 도서 연간12권 지급 기업홈페이지문의 김한솔 매니저 07074185209,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152383
[현대모비스] '21년 하반기 대규모 신입사원 채용,[취업],2021-09-23,현대모비스에서 대규모 신입사원을 채용 중 입니다현대모비스에서 당신의 역량과 꿈을 마음껏 펼치세요서류접수2021년 914화  927월 2359모집부문경영지원 품질 전장 전동화 서비스부품 샤시안전생산개발 램프 글로벌OE영업 구매 SW직무통합접수방법,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152382
[현대글로비스] 2021 현대글로비스 연구장학생 모집(~9.23(목) 오전 10시),[취업],2021-09-17,,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152381
[NAVER] 2021 하반기 네이버 신입 공채 : 기술 직군,[취업],2021-09-17,,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152380
[경진대회] 인공지능 데이터 참여 안내,[취업],2021-09-17,데이터 줄게 혁신적 인공지능 서비스 다오2021 인공지능 데이터 활용 경진대회 참가자를 모집합니다내 모델이 기업 서비스에 적용되는 기회총 상금 2억원  수상 시 기업 채용 특전까지AI 허브에 개방된 191종의 인공지능 학습용 데이터를 활용한 경진대회를 통해 우수 인재 발굴 및 인공지능 데이터 이용 활성화를 촉진  AI 서비스 기업에 현안을 함께 해결하고 데이터 활용성을 강화한국어 음성 평가지표 마련 및신규 AI서비스 발굴하여 인공지능 산업 발전을 지원하기 위한 2021 인공지능 데이터 활용 경진대회를 개최합니다총 상금 12억원 상당관심있는 분들의 많은 신청 부탁드립니다 주최  과학기술정보통신부  한국지능정보사회진흥원  AI Hub  한국판 뉴딜 분야  문제해결형과 인공지능 서비스 기획형 2개 분야 대회 추진    제1분야 한국어 음성자연어 인공지능 성능 경진대회          인공지능 훈민정음에 스며들다     대회일정       참가신청  09 15수27월 18시까지  웹사이트 aihubcompetitionorkrhangeul       역량평가  09 27월30일목       예선  10 09 토24일       본선  11 01월30화         참가분야       음성인식  NIA       대화요약  NAVER       화자인식  KT       상금특전       총 21개팀 총 12억원 상당의 상금변동 가능       네이버 지원 시 서류 및 코딩테스트 면제       KT 지원 시 시류전형 가산점 제공       본선 진출팀에는 참가지원금이 제공됩니다    제2분야 인공지능 학습용 데이터 기반 서비스 공모전           너의 AIdea가 보여     대회일정       참가신청  09 15수10 08금 18시까지  웹사이트 aihubcompetitionorkraidea       예선  10 09 토31일       본선  11 08월26금           참가분야       Lifestyle생활형 서비스       Industry산업형 서비스       Public정부공공형 서비스     상금특전       총 26개팀 총 8천만원 상당의 상금변동 가능       수상팀이 기획안을 활용하여 AI 양재 Hub 창업지원 신청 시 가산점 제공       본선 진출팀에는 참가지원금이 제공됩니다 대상  인공지능에 관심 있는 대한민국 국민 누구나 홈페이지 aihubcompetitionorkr자세한 사항은 홈페이지를 참고하시면 됩니다감사합니다2021 인공지능 데이터 활용 경진대회 운영 사무국,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152379
[이우소프트] 모바일/웹 개발자 채용공고,[취업],2021-09-17,이우소프트 모바일웹 개발자 채용공고이우소프트는 글로벌 헬스케어 그룹 바텍 네트웍스의 덴탈 소프트웨어 전문 기업입니다관심있는 학생들은 아래 첨부파일을 참고하시기 바랍니다,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152378
2021-2학기 Smart Car 인력양성 프로그램 모집(~10/4(월) 24:00까지),[채용/모집],2021-09-17,,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152377
2021 성균관대 코딩 플랫폼 보안 테스트 대회(~10/1),[학사],2021-09-17,2021 성균관대 코딩 플랫폼 보안 테스트 대회성균관대 코딩 플랫폼 보안 테스트 대회를 개최 아래와 같이 개최할 예정입니다관심있는 성균관대 학생들의 많은 참여를 부탁합니다이하 테스트 대회를 버그 바운티라 칭할 수 있습니다1 주최 성균관대학교 융합보안대학원2 참가 신청 별도의 참가 신청 절차 없음 성균관대 학생으로 제한함3 제보 기간 927월  101금4 보안 검증 대상 성균관대 NPC 코딩 플랫폼5 방식 White box testing 1 코딩 플랫폼 링크 2 코딩 플랫폼 소스 링크6 보안 검증 범위 서버 컨테이너 자체 개발 플랫폼 모두에 대한 보안 이슈7 상금 총 500만원 상금 소진 시 버그 바운티 종료8 세부 상금 분류1 Gold 30만원   웹 관리자 및 시스템 관리자 권한 취득   부정 행위를 통한 점수 취득   DB 조작 점수 조작 테스트 케이스 조작 문제 변경 결과 변경 제출된 소스 코드 탈취 등등 2 Silver 10만원   외부 코드 실행 웹사이트 변경 서버에서의 시스템 콜 수행 3 Bronze 5만원   서버 로직 상 버그 오작동 로직   성능 저하 버그9 보안 문제 제출 방식 및 제출 자료 email 제출 주소 skkucodingplatformgmailcom 취약점 발견자 정보 이름 학번 학과 등 취약점 발견 방법 및 위협 정도에 대한 설명 공격 재현이 가능한 형태의 자료 공격 코드 재현을 위한 스텝 설명10 책임있는 공개 정책Responsible Disclosure Policy 취약점이 고쳐질 때까지 취약점에 대한 자세한 정보 공개 불가 단 대회 운영진의 허가가 있는 경우는 취약점에 대해서 공개할 수 있음 다른 사용자에 피해를 끼칠 수 있거나 시스템 내부 정보를 탈취 후 활용하는 행위 불가 대회 참여와 동시에 이 정책에 동의하는 것으로 간주함11 포상 대상에서 제외되는 경우 버그 리포트를 받았을 시점에서 취약점이 재현되지 않는 경우 내부에서 취약점에 대한 인지를 하고 있을 경우 부정 행위로 간주될 수 있는 방식으로 추가 정보를 획득한 경우 다른 사람이 먼저 제보한 취약점 이미 공개된 취약점 포함 증명 없이 가능성만을 제시한 경우 DenialofServiceDoS 공격 너무 많은 사용자의 개입이 필요한 경우 대화에서 발견한 정보 노출 그 외 보안상 위협이 없다고 판단되는 취약점12 기타 사항 심사위원과 운영진의 심사 결과에 따라 상금이 정해짐 제보 내용에 따라 세부 상금 분류에 추가될 수 있음 외부인의 참여를 막기 위해 대상 사이트의 접속을 학교 안으로 제한할 수 있음 위 내용 중 일부는 네이버 버그 바운티를 참고해 작성됨 13 보안 테스트용 공개 계정 Student ID 1000  1009 password 12345678 로 10개 계정 모두 동일 1000  1006  강의 등록 계정  1007  1009  강의에 등록되지 않은 계정,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152376
[한양대학교_ERICA_SW중심대학사업단]_‘2021_전국_대학생_SW창업_아이디어톤(On-line)’,[학사],2021-09-17,한양대학교 ERICA SW중심대학사업단에서 대학생 SW창업문화 확산을 위하여 전국 대학생을 대상으로 2021 전국 대학생 SW창업아이디어톤Online 대회를 개최합니다1 제목  2021 전국 대학생 SW창업 아이디어톤Online2 일시  20210913월  1011월 세부 일정 포스터 참고3 장소  자유온라인 진행4 주제  사회적보편적 문제를 SW 기술로 해결하는 혁신적인 창업 아이디어5 신청자격  전국 대학생 팀  예비창업팀 휴학생졸업생 불가6 신청기간  0913월  0926일7 선발단계 참가신청서 서류심사 진행 0913  0926 본 대회 참가자 합격자 발표  0927월8 신청링크  9 시상 내역  한양대학교 총장상 대상 1개팀 200만원 최우수상 1개팀 150만원 우수상 1개팀 100만원 장려상 3개팀 50만원10 문의  한양대학교ERICA SW중심대학사업단 ericaswhanyangackr,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152375
"""채용확정형 SW개발자 양성과정"" 교육생 모집 안내",[취업],2021-09-17,사업개요 지원대상 취업에 결격이 없는 청년 구직자 학력 전공 무관        2022년 2월 이전 졸업예정자      단 국민내일배움카드 발급 제외 대상자는 신청 불가 지원내용  1 교육비 전액 무료         2 훈련장려금 지급         3 기업 실무 프로젝트 진행         4 우수 수료생 채용 약정 기업에 채용 연계         5 SW전문기업회원사에 수료생 채용 지원 교육기간  202110말  202204말 6개월 교육시간  평일 0900  1800 일 8시간 총 900시간 이상 훈련 진행 선발절차1차 서류 심사  2차 면접  최종 선발교육기간 교육시간 선발철차 등은 과정별로 상이하니   반드시 과정별 상세 페이지를 참고하여주시기 바랍니다 교육과정기본 과정 교육  프로젝트 실습  최종 채용 접수방법 및 문의과정별 상세 페이지 참고교육과정교육기관교육과정 명모집인원교육장소상세페이지비트교육센터AI기반 빅데이터 지능형웹서비스 개발 실무50서초구링크솔데스크파이썬  브라이틱스 기반빅데이터 분석 개발자 과정90종로구링크솔데스크강남학원IaC 기반 AWS 마이크로 서비스클라우드 환경 구축60강남구링크아이티윌머신러닝 모델 융합 JAVA웹 서비스 개발자 양성과정30강남구링크영우글로벌러닝평생교육원AI 프로젝트 기반SW 전문가 양성과정30강남구링크3D 엔진 프로젝트 기반메타버스 전문가 양성과정30강남구링크중앙정보기술인재개발원데이터융합 JAVA 응용 SW개발자기업 채용 연계 연수과정30강남구링크한국소프트웨어산업협회인공지능 기반 챗봇 SW개발자 양성과정 와이즈넛 채용 확정형 과정 20성북구링크Cloud 기반 DS 실무 개발자 양성 과정Azure 등 데이타솔루션 채용 확정형 과정 20강남구링크디지털컨버전스기반 웹앱 개발자 양성과정 유라클 채용 확정형 과정 24금천구링크 상기 교육 장소는 변동될 수 있습니다채용 약정 참여 기업이에스이 솔루텍시스템 에즈웰플러스 네비웍스 에스엠소프트랩 글로벌비즈텍 다누시스 브레인즈컴퍼니 바롬시스템 티엔씨테크날로지 거민시스템 디리아 와이드티엔에스 라임컴퍼니 LKS미디어 소울엑스 코스믹 케이제이뮤직엔터테인먼트 이테크시스템 시스원 제이소프트웨어 인지테크 위세아이텍 네이버시스템 엑셈 인재아이엔씨 메타넷대우정보 이젬코 컴트루테크놀러지 소베텍 아이티센 인성정보 에스넷시스템 굿어스 굿어스스마트솔루션 굿어스데이터 디딤365 콤텍시스템 베스핀글로벌 아던트 메타빌드 스위트케이 오케스트로 비바이노베이션 비트인테크 지티플러스 지엘티코리아 위세아이텍 가온아이 유라클 데이타솔루션 와이즈넛 과정별로 채용 약정 참여 기업이 배정되어 있으니 과정별 상세 페이지를 참고하여 주시기 바랍니다문의 한국소프트웨어산업협회 역량개발팀 정요셉 선임 최동혁 선임 Tel  0221886988 6958  Email  jyjung1107sworkr cdhsworkr 붙임 1 2021년 벤처스타트업 아카데미 포스터전체과정 1부   붙임 2 2021년 벤처스타트업 아카데미 포스터자체과정데이타솔루션 1부   붙임 3 2021년 벤처스타트업 아카데미 포스터자체과정유라클 1부 끝,https://sw.skku.edu/sw/notice.do?mode=view&articleNo=152374
